season_id,season,tier,division,match_id,match_name,date,attendance,team_id,team_name,opponent_id,opponent_name,home_team,away_team,goals_for,goals_against,goal_difference,result,win,loss,draw,note,points
S-2011-2011-1-S,2011-2011,1,FA Women's Super League (WSL),M-2011-2011-1-055-M,Lincoln Ladies vs Bristol Academy,8/28/2011,NA,T-016-T,Lincoln Ladies,T-006-T,Bristol Academy,1,0,3,1,2,Win,1,0,0,NA,3
S-2011-2011-1-S,2011-2011,1,FA Women's Super League (WSL),M-2011-2011-1-055-M,Lincoln Ladies vs Bristol Academy,8/28/2011,NA,T-006-T,Bristol Academy,T-016-T,Lincoln Ladies,0,1,1,3,-2,Loss,0,1,0,NA,0
S-2011-2011-1-S,2011-2011,1,FA Women's Super League (WSL),M-2011-2011-1-056-M,Liverpool Ladies vs Arsenal Ladies,8/28/2011,NA,T-017-T,Liverpool Ladies,T-001-T,Arsenal Ladies,1,0,1,3,-2,Loss,0,1,0,NA,0
S-2011-2011-1-S,2011-2011,1,FA Women's Super League (WSL),M-2011-2011-1-056-M,Liverpool Ladies vs Arsenal Ladies,4/8/2012,NA,T-001-T,Arsenal Ladies,T-017-T,Liverpool Ladies,0,1,3,1,2,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-001-M,Arsenal Ladies vs Everton Ladies,4/8/2012,705,T-001-T,Arsenal Ladies,T-013-T,Everton Ladies,1,0,3,2,1,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-001-M,Arsenal Ladies vs Everton Ladies,4/8/2012,705,T-013-T,Everton Ladies,T-001-T,Arsenal Ladies,0,1,2,3,-1,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-002-M,Lincoln Ladies vs Birmingham City Ladies,4/8/2012,310,T-016-T,Lincoln Ladies,T-003-T,Birmingham City Ladies,1,0,2,2,0,Draw,0,0,1,NA,1
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-002-M,Lincoln Ladies vs Birmingham City Ladies,4/8/2012,310,T-003-T,Birmingham City Ladies,T-016-T,Lincoln Ladies,0,1,2,2,0,Draw,0,0,1,NA,1
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-003-M,Liverpool Ladies vs Bristol Academy,4/8/2012,105,T-017-T,Liverpool Ladies,T-006-T,Bristol Academy,1,0,1,4,-3,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-003-M,Liverpool Ladies vs Bristol Academy,4/9/2012,105,T-006-T,Bristol Academy,T-017-T,Liverpool Ladies,0,1,4,1,3,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-004-M,Chelsea Ladies vs Doncaster Rovers Belles,4/9/2012,NA,T-008-T,Chelsea Ladies,T-011-T,Doncaster Rovers Belles,1,0,3,1,2,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-004-M,Chelsea Ladies vs Doncaster Rovers Belles,4/21/2012,NA,T-011-T,Doncaster Rovers Belles,T-008-T,Chelsea Ladies,0,1,1,3,-2,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-005-M,Bristol Academy vs Lincoln Ladies,4/21/2012,484,T-006-T,Bristol Academy,T-016-T,Lincoln Ladies,1,0,0,1,-1,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-005-M,Bristol Academy vs Lincoln Ladies,4/22/2012,484,T-016-T,Lincoln Ladies,T-006-T,Bristol Academy,0,1,1,0,1,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-006-M,Chelsea Ladies vs Liverpool Ladies,4/22/2012,481,T-008-T,Chelsea Ladies,T-017-T,Liverpool Ladies,1,0,2,2,0,Draw,0,0,1,NA,1
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-006-M,Chelsea Ladies vs Liverpool Ladies,4/22/2012,481,T-017-T,Liverpool Ladies,T-008-T,Chelsea Ladies,0,1,2,2,0,Draw,0,0,1,NA,1
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-007-M,Everton Ladies vs Birmingham City Ladies,4/22/2012,374,T-013-T,Everton Ladies,T-003-T,Birmingham City Ladies,1,0,0,0,0,Draw,0,0,1,NA,1
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-007-M,Everton Ladies vs Birmingham City Ladies,4/26/2012,374,T-003-T,Birmingham City Ladies,T-013-T,Everton Ladies,0,1,0,0,0,Draw,0,0,1,NA,1
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-008-M,Arsenal Ladies vs Chelsea Ladies,4/26/2012,"5,052",T-001-T,Arsenal Ladies,T-008-T,Chelsea Ladies,1,0,3,1,2,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-008-M,Arsenal Ladies vs Chelsea Ladies,5/6/2012,"5,052",T-008-T,Chelsea Ladies,T-001-T,Arsenal Ladies,0,1,1,3,-2,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-009-M,Birmingham City Ladies vs Doncaster Rovers Belles,5/6/2012,489,T-003-T,Birmingham City Ladies,T-011-T,Doncaster Rovers Belles,1,0,4,0,4,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-009-M,Birmingham City Ladies vs Doncaster Rovers Belles,5/6/2012,489,T-011-T,Doncaster Rovers Belles,T-003-T,Birmingham City Ladies,0,1,0,4,-4,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-010-M,Chelsea Ladies vs Bristol Academy,5/6/2012,227,T-008-T,Chelsea Ladies,T-006-T,Bristol Academy,1,0,0,0,0,Draw,0,0,1,NA,1
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-010-M,Chelsea Ladies vs Bristol Academy,5/6/2012,227,T-006-T,Bristol Academy,T-008-T,Chelsea Ladies,0,1,0,0,0,Draw,0,0,1,NA,1
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-011-M,Everton Ladies vs Lincoln Ladies,5/6/2012,328,T-013-T,Everton Ladies,T-016-T,Lincoln Ladies,1,0,1,0,1,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-011-M,Everton Ladies vs Lincoln Ladies,5/6/2012,328,T-016-T,Lincoln Ladies,T-013-T,Everton Ladies,0,1,0,1,-1,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-012-M,Liverpool Ladies vs Arsenal Ladies,5/6/2012,NA,T-017-T,Liverpool Ladies,T-001-T,Arsenal Ladies,1,0,0,2,-2,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-012-M,Liverpool Ladies vs Arsenal Ladies,5/19/2012,NA,T-001-T,Arsenal Ladies,T-017-T,Liverpool Ladies,0,1,2,0,2,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-013-M,Bristol Academy vs Doncaster Rovers Belles,5/19/2012,NA,T-006-T,Bristol Academy,T-011-T,Doncaster Rovers Belles,1,0,3,2,1,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-013-M,Bristol Academy vs Doncaster Rovers Belles,5/20/2012,NA,T-011-T,Doncaster Rovers Belles,T-006-T,Bristol Academy,0,1,2,3,-1,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-014-M,Birmingham City Ladies vs Liverpool Ladies,5/20/2012,266,T-003-T,Birmingham City Ladies,T-017-T,Liverpool Ladies,1,0,3,1,2,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-014-M,Birmingham City Ladies vs Liverpool Ladies,5/20/2012,266,T-017-T,Liverpool Ladies,T-003-T,Birmingham City Ladies,0,1,1,3,-2,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-015-M,Chelsea Ladies vs Everton Ladies,5/20/2012,214,T-008-T,Chelsea Ladies,T-013-T,Everton Ladies,1,0,3,1,2,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-015-M,Chelsea Ladies vs Everton Ladies,5/20/2012,214,T-013-T,Everton Ladies,T-008-T,Chelsea Ladies,0,1,1,3,-2,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-016-M,Lincoln Ladies vs Arsenal Ladies,5/20/2012,NA,T-016-T,Lincoln Ladies,T-001-T,Arsenal Ladies,1,0,3,3,0,Draw,0,0,1,NA,1
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-016-M,Lincoln Ladies vs Arsenal Ladies,5/30/2012,NA,T-001-T,Arsenal Ladies,T-016-T,Lincoln Ladies,0,1,3,3,0,Draw,0,0,1,NA,1
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-017-M,Bristol Academy vs Arsenal Ladies,5/30/2012,"1,107",T-006-T,Bristol Academy,T-001-T,Arsenal Ladies,1,0,0,3,-3,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-017-M,Bristol Academy vs Arsenal Ladies,5/30/2012,"1,107",T-001-T,Arsenal Ladies,T-006-T,Bristol Academy,0,1,3,0,3,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-018-M,Everton Ladies vs Liverpool Ladies,5/30/2012,625,T-013-T,Everton Ladies,T-017-T,Liverpool Ladies,1,0,2,0,2,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-018-M,Everton Ladies vs Liverpool Ladies,5/30/2012,625,T-017-T,Liverpool Ladies,T-013-T,Everton Ladies,0,1,0,2,-2,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-019-M,Lincoln Ladies vs Doncaster Rovers Belles,5/30/2012,274,T-016-T,Lincoln Ladies,T-011-T,Doncaster Rovers Belles,1,0,1,2,-1,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-019-M,Lincoln Ladies vs Doncaster Rovers Belles,5/31/2012,274,T-011-T,Doncaster Rovers Belles,T-016-T,Lincoln Ladies,0,1,2,1,1,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-020-M,Birmingham City Ladies vs Chelsea Ladies,5/31/2012,756,T-003-T,Birmingham City Ladies,T-008-T,Chelsea Ladies,1,0,4,2,2,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-020-M,Birmingham City Ladies vs Chelsea Ladies,6/23/2012,756,T-008-T,Chelsea Ladies,T-003-T,Birmingham City Ladies,0,1,2,4,-2,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-021-M,Bristol Academy vs Everton Ladies,6/23/2012,284,T-006-T,Bristol Academy,T-013-T,Everton Ladies,1,0,1,1,0,Draw,0,0,1,NA,1
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-021-M,Bristol Academy vs Everton Ladies,6/23/2012,284,T-013-T,Everton Ladies,T-006-T,Bristol Academy,0,1,1,1,0,Draw,0,0,1,NA,1
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-022-M,Doncaster Rovers Belles vs Liverpool Ladies,6/23/2012,NA,T-011-T,Doncaster Rovers Belles,T-017-T,Liverpool Ladies,1,0,0,2,-2,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-022-M,Doncaster Rovers Belles vs Liverpool Ladies,6/24/2012,NA,T-017-T,Liverpool Ladies,T-011-T,Doncaster Rovers Belles,0,1,2,0,2,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-023-M,Arsenal Ladies vs Birmingham City Ladies,6/24/2012,809,T-001-T,Arsenal Ladies,T-003-T,Birmingham City Ladies,1,0,4,2,2,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-023-M,Arsenal Ladies vs Birmingham City Ladies,6/24/2012,809,T-003-T,Birmingham City Ladies,T-001-T,Arsenal Ladies,0,1,2,4,-2,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-024-M,Lincoln Ladies vs Chelsea Ladies,6/24/2012,291,T-016-T,Lincoln Ladies,T-008-T,Chelsea Ladies,1,0,2,0,2,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-024-M,Lincoln Ladies vs Chelsea Ladies,6/30/2012,291,T-008-T,Chelsea Ladies,T-016-T,Lincoln Ladies,0,1,0,2,-2,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-025-M,Lincoln Ladies vs Bristol Academy,6/30/2012,NA,T-016-T,Lincoln Ladies,T-006-T,Bristol Academy,1,0,1,3,-2,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-025-M,Lincoln Ladies vs Bristol Academy,7/1/2012,NA,T-006-T,Bristol Academy,T-016-T,Lincoln Ladies,0,1,3,1,2,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-026-M,Birmingham City Ladies vs Everton Ladies,7/1/2012,405,T-003-T,Birmingham City Ladies,T-013-T,Everton Ladies,1,0,1,2,-1,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-026-M,Birmingham City Ladies vs Everton Ladies,7/1/2012,405,T-013-T,Everton Ladies,T-003-T,Birmingham City Ladies,0,1,2,1,1,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-027-M,Liverpool Ladies vs Chelsea Ladies,7/1/2012,307,T-017-T,Liverpool Ladies,T-008-T,Chelsea Ladies,1,0,0,2,-2,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-027-M,Liverpool Ladies vs Chelsea Ladies,7/5/2012,307,T-008-T,Chelsea Ladies,T-017-T,Liverpool Ladies,0,1,2,0,2,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-028-M,Chelsea Ladies vs Arsenal Ladies,7/5/2012,326,T-008-T,Chelsea Ladies,T-001-T,Arsenal Ladies,1,0,2,4,-2,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-028-M,Chelsea Ladies vs Arsenal Ladies,7/7/2012,326,T-001-T,Arsenal Ladies,T-008-T,Chelsea Ladies,0,1,4,2,2,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-029-M,Lincoln Ladies vs Liverpool Ladies,7/7/2012,291,T-016-T,Lincoln Ladies,T-017-T,Liverpool Ladies,1,0,3,3,0,Draw,0,0,1,NA,1
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-029-M,Lincoln Ladies vs Liverpool Ladies,8/15/2012,291,T-017-T,Liverpool Ladies,T-016-T,Lincoln Ladies,0,1,3,3,0,Draw,0,0,1,NA,1
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-030-M,Doncaster Rovers Belles vs Everton Ladies,8/15/2012,NA,T-011-T,Doncaster Rovers Belles,T-013-T,Everton Ladies,1,0,1,2,-1,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-030-M,Doncaster Rovers Belles vs Everton Ladies,8/18/2012,NA,T-013-T,Everton Ladies,T-011-T,Doncaster Rovers Belles,0,1,2,1,1,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-031-M,Bristol Academy vs Liverpool Ladies,8/18/2012,287,T-006-T,Bristol Academy,T-017-T,Liverpool Ladies,1,0,1,0,1,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-031-M,Bristol Academy vs Liverpool Ladies,8/18/2012,287,T-017-T,Liverpool Ladies,T-006-T,Bristol Academy,0,1,0,1,-1,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-032-M,Doncaster Rovers Belles vs Chelsea Ladies,8/18/2012,260,T-011-T,Doncaster Rovers Belles,T-008-T,Chelsea Ladies,1,0,0,1,-1,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-032-M,Doncaster Rovers Belles vs Chelsea Ladies,8/19/2012,260,T-008-T,Chelsea Ladies,T-011-T,Doncaster Rovers Belles,0,1,1,0,1,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-033-M,Birmingham City Ladies vs Lincoln Ladies,8/19/2012,362,T-003-T,Birmingham City Ladies,T-016-T,Lincoln Ladies,1,0,3,1,2,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-033-M,Birmingham City Ladies vs Lincoln Ladies,8/19/2012,362,T-016-T,Lincoln Ladies,T-003-T,Birmingham City Ladies,0,1,1,3,-2,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-034-M,Everton Ladies vs Arsenal Ladies,8/19/2012,618,T-013-T,Everton Ladies,T-001-T,Arsenal Ladies,1,0,2,2,0,Draw,0,0,1,NA,1
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-034-M,Everton Ladies vs Arsenal Ladies,8/25/2012,618,T-001-T,Arsenal Ladies,T-013-T,Everton Ladies,0,1,2,2,0,Draw,0,0,1,NA,1
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-035-M,Doncaster Rovers Belles vs Arsenal Ladies,8/25/2012,376,T-011-T,Doncaster Rovers Belles,T-001-T,Arsenal Ladies,1,0,0,4,-4,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-035-M,Doncaster Rovers Belles vs Arsenal Ladies,8/26/2012,376,T-001-T,Arsenal Ladies,T-011-T,Doncaster Rovers Belles,0,1,4,0,4,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-036-M,Liverpool Ladies vs Lincoln Ladies,8/26/2012,NA,T-017-T,Liverpool Ladies,T-016-T,Lincoln Ladies,1,0,2,3,-1,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-036-M,Liverpool Ladies vs Lincoln Ladies,8/27/2012,NA,T-016-T,Lincoln Ladies,T-017-T,Liverpool Ladies,0,1,3,2,1,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-037-M,Birmingham City Ladies vs Bristol Academy,8/27/2012,513,T-003-T,Birmingham City Ladies,T-006-T,Bristol Academy,1,0,1,1,0,Draw,0,0,1,NA,1
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-037-M,Birmingham City Ladies vs Bristol Academy,8/29/2012,513,T-006-T,Bristol Academy,T-003-T,Birmingham City Ladies,0,1,1,1,0,Draw,0,0,1,NA,1
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-038-M,Liverpool Ladies vs Everton Ladies,8/29/2012,"1,568",T-017-T,Liverpool Ladies,T-013-T,Everton Ladies,1,0,1,2,-1,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-038-M,Liverpool Ladies vs Everton Ladies,8/30/2012,"1,568",T-013-T,Everton Ladies,T-017-T,Liverpool Ladies,0,1,2,1,1,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-039-M,Arsenal Ladies vs Bristol Academy,8/30/2012,987,T-001-T,Arsenal Ladies,T-006-T,Bristol Academy,1,0,1,1,0,Draw,0,0,1,NA,1
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-039-M,Arsenal Ladies vs Bristol Academy,8/30/2012,987,T-006-T,Bristol Academy,T-001-T,Arsenal Ladies,0,1,1,1,0,Draw,0,0,1,NA,1
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-040-M,Chelsea Ladies vs Birmingham City Ladies,8/30/2012,NA,T-008-T,Chelsea Ladies,T-003-T,Birmingham City Ladies,1,0,0,1,-1,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-040-M,Chelsea Ladies vs Birmingham City Ladies,8/30/2012,NA,T-003-T,Birmingham City Ladies,T-008-T,Chelsea Ladies,0,1,1,0,1,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-041-M,Doncaster Rovers Belles vs Lincoln Ladies,8/30/2012,204,T-011-T,Doncaster Rovers Belles,T-016-T,Lincoln Ladies,1,0,2,1,1,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-041-M,Doncaster Rovers Belles vs Lincoln Ladies,9/2/2012,204,T-016-T,Lincoln Ladies,T-011-T,Doncaster Rovers Belles,0,1,1,2,-1,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-042-M,Everton Ladies vs Doncaster Rovers Belles,9/2/2012,NA,T-013-T,Everton Ladies,T-011-T,Doncaster Rovers Belles,1,0,1,1,0,Draw,0,0,1,NA,1
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-042-M,Everton Ladies vs Doncaster Rovers Belles,9/8/2012,NA,T-011-T,Doncaster Rovers Belles,T-013-T,Everton Ladies,0,1,1,1,0,Draw,0,0,1,NA,1
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-043-M,Doncaster Rovers Belles vs Bristol Academy,9/8/2012,523,T-011-T,Doncaster Rovers Belles,T-006-T,Bristol Academy,1,0,1,1,0,Draw,0,0,1,NA,1
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-043-M,Doncaster Rovers Belles vs Bristol Academy,9/9/2012,523,T-006-T,Bristol Academy,T-011-T,Doncaster Rovers Belles,0,1,1,1,0,Draw,0,0,1,NA,1
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-044-M,Arsenal Ladies vs Lincoln Ladies,9/9/2012,571,T-001-T,Arsenal Ladies,T-016-T,Lincoln Ladies,1,0,2,1,1,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-044-M,Arsenal Ladies vs Lincoln Ladies,9/9/2012,571,T-016-T,Lincoln Ladies,T-001-T,Arsenal Ladies,0,1,1,2,-1,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-045-M,Everton Ladies vs Chelsea Ladies,9/9/2012,462,T-013-T,Everton Ladies,T-008-T,Chelsea Ladies,1,0,2,1,1,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-045-M,Everton Ladies vs Chelsea Ladies,9/9/2012,462,T-008-T,Chelsea Ladies,T-013-T,Everton Ladies,0,1,1,2,-1,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-046-M,Liverpool Ladies vs Birmingham City Ladies,9/9/2012,143,T-017-T,Liverpool Ladies,T-003-T,Birmingham City Ladies,1,0,2,5,-3,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-046-M,Liverpool Ladies vs Birmingham City Ladies,9/22/2012,143,T-003-T,Birmingham City Ladies,T-017-T,Liverpool Ladies,0,1,5,2,3,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-047-M,Bristol Academy vs Chelsea Ladies,9/22/2012,619,T-006-T,Bristol Academy,T-008-T,Chelsea Ladies,1,0,0,1,-1,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-047-M,Bristol Academy vs Chelsea Ladies,9/23/2012,619,T-008-T,Chelsea Ladies,T-006-T,Bristol Academy,0,1,1,0,1,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-048-M,Arsenal Ladies vs Liverpool Ladies,9/23/2012,464,T-001-T,Arsenal Ladies,T-017-T,Liverpool Ladies,1,0,4,1,3,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-048-M,Arsenal Ladies vs Liverpool Ladies,9/23/2012,464,T-017-T,Liverpool Ladies,T-001-T,Arsenal Ladies,0,1,1,4,-3,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-049-M,Doncaster Rovers Belles vs Birmingham City Ladies,9/23/2012,NA,T-011-T,Doncaster Rovers Belles,T-003-T,Birmingham City Ladies,1,0,0,2,-2,Loss,0,1,0,NA,0
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-049-M,Doncaster Rovers Belles vs Birmingham City Ladies,9/23/2012,NA,T-003-T,Birmingham City Ladies,T-011-T,Doncaster Rovers Belles,0,1,2,0,2,Win,1,0,0,NA,3
S-2012-2012-1-S,2012-2012,1,FA Women's Super League (WSL),M-2012-2012-1-050-M,Lincoln Ladies vs Everton Ladies,9/23/2012,NA,T-016-T,Lincoln Ladies,T-013-T,Everton Ladies,1,0,2,1,1,Win,1,0,0,NA,3
